code	pid	mun_r1	mun_r2
59599	85e73b4e070130b55db819ff258163a3	1	NA
59599	fb4d28818bcab60df52f5cd9ea424d1a	0	NA
59599	deeef46a3d66fb2b6779adeed01e7c13	1	NA
59599	286667fc9bbf738d13e85d622413a3d1	0	NA
59599	ffabe5adb89aac194fe45504909ff802	0	NA
59599	44d885fd333425a3617749ec70408938	1	NA
59599	c5e87ab5eb165ace6f80b7d2f25e538a	0	NA
59599	0585da56cf003ab1faf1aa294c685151	0	NA
59599	fad4df986d32690434fc20db698e19d9	0	NA
59599	d5df02802504c0ef3146bedd3845a781	0	NA
59599	2fcc09d0936592346934884357a2ffde	1	NA
59599	1f7ebb4511add2504fa335c27936c4ba	0	NA
59599	eee92cbb2034728cbdcacfee9b3d1874	0	NA
59599	4dfd63bd94721b2157cf514c21abcdde	0	NA
59599	57ba2564b19ec187de4c8ffdddaa2df2	0	NA
59599	fbbba6b3fecba8c6ed4ed7e4639cf8bd	0	NA
59599	de0684429bb48ef3f359355f8c011e50	0	NA
59599	b450ce0aa0b989d6680c78730c7b9205	0	NA
59599	d97af44518b8da6f3bdfbcf27a8219f9	0	NA
59599	1a71ace6cc4b377d2fcb0abf6781da39	0	NA
59599	b02c465eac519deb5944be88b2bd6801	0	NA
59599	9165b2bbed4da0de579b616f322a9f0a	0	NA
59599	c5e3b4650ddde6ddf7c97e00a2f550e5	0	NA
59599	df0a79e1fe4260d72e9bd0b5069e17e6	0	NA
59599	acbc303059754e5ff31fdaf8fd50f87b	0	NA
59599	3360ef12d364f1f08c432292788d37c4	0	NA
59599	f13725f5b90e2ced96a2c3b652d2b82f	0	NA
59599	276d0a2d2f80b8c6251d3f88c75652a1	0	NA
59599	344efd2d348bf9cd1ddf2c558ea7ec05	0	NA
59599	98210cc8f2e65513ed48ed6cad8c15ce	0	NA
59599	5bbe42c7f072776d3dd365d97b893a6c	0	NA
59599	74482c549f0e214d3baaaf4913af8366	0	NA
59599	607fea514c57de46e964dcf806b9e9e5	0	NA
59599	a628cee34a62bb337ae5ae355a3518c7	0	NA
59599	b002d328c78a6c7593aa3b81f406382e	0	NA
59599	39b279405dc0dc1b4789a01853cfb0cd	0	NA
59599	546c03f43be26abfa2ef185457acae89	1	NA
59599	ad1dda24f18c4b1c0fc5e9bbe91ce8af	0	NA
59599	ee0426ec63d4c91ea694c64c9b50d892	0	NA
59599	bb70e8f8e81f2a057e27765b22323db4	0	NA
59599	af5cf65588bc5752295aa67bbe6c9dcb	0	NA
59599	408e51136f7e3e20093822f2121f98d4	0	NA
59599	2d52a2d84942fc312c64e7fe9d4b56bf	1	NA
59599	6a49bd7693b6ca741b622ea770b0ba8c	0	NA
59599	8e08f75fc6d846f3b1ffb07d41002033	0	NA
59599	f0782b30dd40162f644a44fd2be71848	0	NA
59599	107eda02c6d009bf99b1e326b552cfe4	0	NA
59599	9b503ddaf63858282260e7dd7ec72f61	0	NA
59599	566bd48ee4dca1cd4e9cb58a9bc8c253	0	NA
59599	d7f3769fbb95854b8d28a4f9914ba3d9	0	NA
59599	0aef462c80bae329942a4912822a84b3	0	NA
59599	0c84aaa90face9cf7cd300f6877acc49	0	NA
59599	8084ef2d1e99d6dd537f0476092d8f5e	0	NA
59599	3041002def3ad9b677bafbb3e50d72c7	0	NA
59599	10752d890c0af20c779f80628eaf66a0	0	NA
59599	4e4a46c91c8369ec01beb07419f6c649	0	NA
59599	ebc8eafcbf9c161c07a625a31e2e78c6	1	NA
59599	52379cd6be9917a219130af1fbb96e31	0	NA
59599	e431d635129ad9dd54f59b9e93ac5d14	1	NA
59599	927bd312637b37fcd6d7883dc029c8cd	0	NA
59599	cf6905f7da6fc24ef9d491a427e10824	1	NA
59599	233623f16ba7a364cd3443fc87947465	0	NA
59599	1439841e681b634edf68b157fa5c93dc	0	NA
59599	08f65fc0a5f12096bcc38e6f9308ebbf	0	NA
59599	df8a342d9177a1e64b1979d371d8fd5e	0	NA
59599	c4ea66f2970b5164ebd80217e2f5adeb	0	NA
59599	c30bac1a4ea86c922f4864c5d2523b10	0	NA
59599	72f194ca875e87f29ece7a2c583190d4	4	NA
59599	36ed8691e6b1b945881eb7d92d064408	0	NA
59599	aabbc3596e647edfe292c4a6824d769f	0	NA
59599	d3f1a09c4160518c75233dda3f3f1a3d	1	NA
59599	bdc475c3a1e4f6b4523a55272ff36d4f	0	NA
59599	1a30aa7ab2e78e7f1bd8f6a1f6f2260a	0	NA
59599	1f5e3b79042f4cb153fb60cc63be55c7	1	NA
59599	ae798c6273e24038910f08b4a7eebfef	1	NA
59599	6867250975150b82970f2b27f00fc540	0	NA
59599	2f557b44fc7cc747f0374ce9cd118290	0	NA
59599	b1699f067a4e30fe1d6dc80ab8ae2d34	0	NA
59599	63de5addc87cd071aa3ab039d00ede42	0	NA
59599	59adee6f9625342e8108e5ec997e66e5	0	NA
59599	112f31a3f34eb929a5fc6140422385c2	0	NA
59599	08b2133520c441b9a07a15d2b787b319	0	NA
59599	0c9bf1d7d8c2a2edf6fa55a8bd084322	0	NA
59599	fe0ef4b859907ab3aa2eff08b9c77e0e	0	NA
59599	9cb598ac459862b8ea2c623a96b34fb9	0	NA
59599	c2fc12964ced4267bd17bade202c8e70	0	NA
59599	3a3f2b0f97b3e26c011054cdceb8df39	0	NA
59599	56c381ed4a53b3d5d3f51559b3ea16ea	4	NA
59599	5c08ff9d1878ae2395c5b4d2d6394606	0	NA
59599	4bf7e8db77cbe552e543495d23c6ee83	0	NA
59599	ae82dd3016cd0f2401205055fb66a673	0	NA
59599	44519486306a38b0f1b55e27bcc77d00	0	NA
59599	3823796721d23e3d30387b8dd4771f21	1	NA
59599	02e93327ee49621d13d9d727d1d125fe	0	NA
59599	e92d7593424ed28314b5dbb72f009694	0	NA
59599	26181300546e4cdb021e8ab04b6328f5	0	NA
59599	ab8d323ff4941b85ad3aeb1992fc818d	0	NA
59599	230e889c8089e796c02be6f999279820	0	NA
59599	a20eaa9440644c1fa73ae6407fa52618	0	NA
59599	cff76fba138e00727397f76a5aa2d5ff	0	NA
59599	f3307268231670a5e387cf4ead9337a1	0	NA
59599	84bb5aa5d907373443294824d6377cd3	1	NA
59599	511eaea739b244e04e5ae5bccef7d0e2	0	NA
59599	f49398bdb8beeb49f387d2b13b5f8c7f	0	NA
59599	11e228fe2d8073562f14d2d16507e089	0	NA
59599	6dabb8a50967434e0bc69556721d4958	1	NA
59599	9fcf227bd8a5f6a6821b4e9e62866a7e	1	NA
59599	c13037e1c55c87be76be25e2b6cb388d	1	NA
59599	7c145c9854adf4395613078db604f511	1	NA
59599	426c7558b0892e09f35462983cb6e527	0	NA
59599	55c781411a53ed39615f8c1df6c2eb8f	0	NA
59599	38079bdd8706c5ee351c2f8e35722bf9	0	NA
59599	13388c07b625a4e094671b48c4d43faa	0	NA
59599	3caa36ae24e0f6e2d779f3142ec868b7	0	NA
59599	65940518945a52984235b65da162c736	0	NA
59599	aa9232a31e264db56f9beae70fb06c76	0	NA
59599	6d3de42fcd26c4cd72aec66d60c7631e	0	NA
59599	3309749b32c7e3e5ea02e1cd6a62e2c1	0	NA
59599	99cb67a9c4305d0c0a628994de8a645e	0	NA
59599	aca577c5565aa926ac98d4e4f5a83fce	0	NA
59599	985611cc3acde83bed9c3597b5fdbc52	0	NA
59599	4cd42ea67cf324a8b26b0aeb9afbdde4	1	NA
59599	aa0cc4e9192cbd4ff6c41350359b9a54	0	NA
59599	0dd1b5bc8774c0ac2d8488219cd80fa7	0	NA
59599	f231dfc30d344eb754dadcfc15442843	0	NA
59599	9113a51babefc020ae0437be53a08ef0	1	NA
59599	6ba29ca15f5b297657f239ed5cf5c7d1	0	NA
59599	52c78032b601e78950292091e78ef5c6	0	NA
59599	f08c19281d27e4172b53d9b8193a5698	0	NA
59599	912245568ce04c3af2629c46e23aa91f	0	NA
59599	0731396af484574f56f540cacbf630bd	0	NA
59599	e62739da1c119913bfa2b63c9a74bcc4	0	NA
59599	68a0ca9d40834fa227a47fca80b87d67	0	NA
59599	b58a352d58c5a791fb555e350ca6aab4	0	NA
59599	69ffcd05a7b4d83de4d34ff3cf09c40d	0	NA
59599	311c06058738f47ea3f005ca3fb5993d	0	NA
59599	df3db370219297b5c50b706daefa15ac	1	NA
59599	7587c434b41efcd7ce6f3e40ab258036	0	NA
59599	fa5a8ec73762851c4bba90f18bcf77ca	0	NA
59599	bb3a31cf0095cb2a474a601a4dc59dad	0	NA
59599	aae00ccc8d480ffae34ee050aee0faee	0	NA
59599	b3e16c84fb61b751c51b7317c1a1de3a	0	NA
59599	9e3014579fecda92ba9f1e5cc6a080c2	0	NA
59599	ed35f456dcc0e0f8d26359f39c80283e	0	NA
59599	dce0bf94ff8bb02d1cb6af40cb4bdc39	0	NA
59599	e5b4600a8771e8e6888d920488569284	0	NA
59599	accdff9776b1388843418ff5ebf0a857	0	NA
59599	1cfc535c66645600a032afa33744f4f4	0	NA
59599	318bff8c9d8efc52dffe431aefdec819	0	NA
59599	05b936833f0f9316c3aa794d51ef8db9	0	NA
59599	22cafa7756f824e2632d75de4e2bd150	1	NA
59599	0937c97240a4de8c001bc4eb8a087932	0	NA
59599	42f170e283806181cddf00da07659245	0	NA
59599	9b73ac96bfe444c3c34b807886000368	0	NA
59599	527f9d40e43223c7a34e2d2a342c31a9	0	NA
59599	85c479403189fc4a424928fd71fbb52e	1	NA
59599	29c80d4103dabd4ed253e7d9acb9205d	0	NA
59599	b65797f5539d4c81783895df958d8da7	0	NA
59599	f37398b2efaf76c6ab1db241ecb6f3c4	0	NA
59599	ae0ac462156c90c4fcfb22418dcb496a	0	NA
59599	fd40ac0b9c950474c0d38daa29002b78	0	NA
59599	c2086bdcaa73935a4279f9039558503b	1	NA
59599	d7262e2ed4e86a29b406f7515bd2f300	0	NA
59599	ac37c503c5abf0e9bfdbd5c614149d90	1	NA
59599	40f9377037680862c4db7a51ba0f8745	0	NA
59599	6f33bda31eb393a0bbdbc1835c9a04a2	1	NA
59599	2e96e754fdfb915bc99881f282762ba9	4	NA
59599	93ea0f687523143661a7fa5a006b9340	0	NA
59599	2db12703438b223eabcdb3cfaaf07d6e	1	NA
59599	b2ba4be1bce319cfd132e48e82d68c55	0	NA
59599	d03f53f3ba2df8428b03e4e0728850b6	0	NA
59599	3883a6d0a0758d0978bfd656bc18a18d	0	NA
59599	4347fb8a4db5ab67465b99b6871575ba	0	NA
59599	29b68a16a356345a7fe5d7dcec2795a0	0	NA
59599	1d73308a8c2caf4afd67f50d197cbb8a	0	NA
59599	63d7a2343f3ce2db70298fff98958c09	0	NA
59599	a4d82e715fd062e1f6296e073678288f	0	NA
59599	1c2cba6e6ee98ffc0c904c5919e90912	0	NA
59599	013027c3f6ffdd7a9ab336c76694bd08	0	NA
59599	7d33cb09c22cfc67867d243a0a491618	0	NA
59599	e233c9832b6af03007edbe49c7c831f8	0	NA
59599	a4e537842a3934a5e7e8ed85b8790901	0	NA
59599	ef5c1a566f63abb544241e165749c2c5	0	NA
59599	3f0b9e74b18b0cbd7fce9a7758bf3498	0	NA
59599	4813d8cdcd8c69009b1ddce6e6079175	0	NA
59599	69e53fd5ec879fbc362c7296f8609aeb	0	NA
59599	c0ab7c6a7d5c712407992bd0c5b444f2	0	NA
59599	eadf2ec30218205e0d0a6bee15801704	0	NA
59599	207f4748fb2de8ca444d8614cffd8773	0	NA
59599	f695bf859434498e87f40a109077e163	0	NA
59599	b6d26c62295278a56ea52e5ee5a6e5df	0	NA
59599	2682637f51766ba1069a1ed98fcf4967	0	NA
59599	8fe5c6cec216b4da4eda9cee7ef760d7	0	NA
59599	b2c709bb0d8ca10dde1ca1c0431494c4	0	NA
59599	519d5c6f10653f318ced8a0e2a3ef771	0	NA
59599	31b8e965b7e5e9567077dca5f9ad2431	0	NA
59599	e62149ffd5388688a19147fe9ef139f1	0	NA
59599	7478b1bef8ccf5630ceea5e5a3716f4e	0	NA
59599	33e5bca85c99c790c1351b19bc4b0a8a	0	NA
59599	e7325f76b30ac0fcdb97b65f7a8386cb	0	NA
59599	196b470d92ee62fc243d0ad25a801f13	1	NA
59599	39deaacfb06da9093c8960191035b61f	0	NA
59599	4367135f1a0a7d0a7bff73f669da0606	1	NA
59599	ee2f5c95b1021802808a2c4a20a21c34	0	NA
59599	c4858bb0fef9ac8bd56ef4f83ffa138b	0	NA
59599	4e8ed0b2d4597a88c6afb56359166f18	0	NA
59599	e84dde36c577e8769acb649c9f367b94	0	NA
59599	acbcd7d19868e869e4e589ddaff1595a	0	NA
59599	36b91d6fbefddf38667ff914d7a93700	0	NA
59599	f168792ea70d13b59a990a00a9168b3b	0	NA
59599	3ef3a4d651b7bac2e021b2f9ce898f54	0	NA
59599	fb7555441b7e4b22d71d9c7965c8ecc9	1	NA
59599	56b2eeab7a28eb32ec7b0de4d92c0983	0	NA
59599	0463702d73bb6723f21d66eb5d46af53	0	NA
59599	acd1d96b9a8c7c99c7f072688ddbd526	1	NA
59599	efe4fa97ada13120affa40103ca0f9a2	0	NA
59599	d6d300c24ecc27bfeb606dc4afcb7829	0	NA
59599	88668cd3a904d6405469584b245ebb21	0	NA
59599	ccfe1603ad6841a2962047dcfd3af65a	0	NA
59599	eb7296f850cf0aecae7bc4c870fa92f5	0	NA
59599	2c2cdc0f97be2c800506df326c3484ec	0	NA
59599	fcdd715765bc6aafcf5fe37f59dfbc10	0	NA
59599	31b1307f26fb0ad4d2777ca3d8281a6b	0	NA
59599	a2249ddc50dc14ee2e03a977f8ae177d	0	NA
59599	6049a9e7adaf08725d1cae4d6628e576	0	NA
59599	c04ff2033b6898da37c986df5ecc06a0	0	NA
59599	c336e25637176c78ce03bcbd436f9b82	0	NA
59599	994e52f97db537b3cbc362c1ad404331	0	NA
59599	4f9d5e6caf9d482728a743c7dd0cf12f	0	NA
59599	bca659740c8afda129b245b931888f8a	0	NA
59599	ed05df61ab96af94c1f8b4a154057d36	0	NA
59599	6a05baef30bc619252dfe0e76ee92339	1	NA
59599	e613765e6fd4279a2939f00836257186	0	NA
59599	f5881d382048a343660fe1aeaea9141c	0	NA
59599	39e2f0a77268df2d4cb49f9ea9581966	1	NA
59599	7d5eeb9ae3614a584d093608f224bf13	0	NA
59599	52234fdc21ef625b7b805e570f050a2e	0	NA
59599	210b311a4b8d5fd0ca1584efaeb2b2ef	0	NA
59599	8cf819582d3c17132ba2211fdaa3e567	0	NA
59599	1e903d9ab16f605abc90bebd17d31804	1	NA
59599	e86d5533f77f8c447a9e0574054c822c	0	NA
59599	a7249d3ea3439596e28dadbb028b9b47	0	NA
59599	607581429242021f1fd03d74c40f7be2	0	NA
59599	0620ce67b4b491dc36f095639eb183a8	0	NA
59599	1a319b349294db65ae4deac84e81e500	0	NA
59599	34c7834c5cc4110b767b8055c98a0266	0	NA
59599	8736176b7cc09fee604567bf78da99ad	0	NA
59599	916eab7a04203b9dc103fd4c23795394	0	NA
59599	d602a425fac04b66583078d5fce437b7	0	NA
59599	3ec85fc04f1edb13cb44d7e302bc4433	0	NA
59599	97ef65233cdbea7a0feda8be376b84b6	0	NA
59599	5cb4da99f4873cf3603d325d52763aa8	0	NA
59599	ccd0195e7ff22f0f5215138c62b989b2	0	NA
59599	bb28a7ffe754b13e91d29ee42b1764a1	0	NA
59599	f97094ea010d3da4c464e7365d160ed6	0	NA
59599	ea9fa75a061b9ec38f45fa4d1b64c32c	0	NA
59599	cf15be62a5d306cb72ed837aa2651af9	0	NA
59599	03f6f66de4124fa3ad0f29252bb99ce5	0	NA
59599	5850e9953dab2cd04d458f3cfcc70505	0	NA
59599	d6b581415b8c0f0bca9ac257fa858aea	0	NA
59599	969781eebc4dbc036468e81ca4cedf74	1	NA
59599	d8f2b323cde8f72249963da2f531925e	0	NA
59599	e8a511d5fc6c28b7375d89aba74e5346	0	NA
59599	fefc6e3c1bb6617ba6b761738450b5ba	0	NA
59599	a46cc0d643bc25d001d5485df0d19940	0	NA
59599	f9d411d3f26927417a16a9bc3282cada	0	NA
59599	2a246c5aa221595b062ce894691f7b7c	0	NA
59599	f47eb1fbfa84a5235c368d6673e7567b	0	NA
59599	2e4fd5728185217b6042cc3606c7d120	0	NA
59599	55de204513665d2ee40ae83ebadab602	0	NA
59599	509d1542897b73e2f8777a0f6b323b37	0	NA
59599	7d7f0d65786c828fdbc407e116f3064d	0	NA
59599	e5e1833538f97f48f9ff627e155c4952	0	NA
59599	4cb2725e9e95afedd94647e7df2641aa	1	NA
59599	283ea47e9b1882c79a6579644706d6b1	0	NA
59599	a0d6394c7429487ad6e0d8a7a47526dd	0	NA
59599	c07c3edd50ae0710873bc217f2edbc3f	0	NA
59599	b962935d65074e51303c7f5a926fd9ea	0	NA
59599	c3a019e46c9f66f8e3dd9d7c5987d6ca	0	NA
59599	8ab3707e595ee9d43fba415cf3dbe237	0	NA
59599	f642eedbffceb78442c59d505ae2012b	0	NA
59599	9cea7cfe3ba963e7741f50186fba8205	0	NA
59599	f094d510a3b13e5ed175781e834389a5	0	NA
59599	7449711756962b1185e8708606e4b6c1	0	NA
59599	8e2419e275531e57cb7cff90d8e5c536	0	NA
59599	8689722ec684e1663f86597d10765740	0	NA
59599	1ec46a02a9461f564679be4460cff14f	0	NA
59599	ac22872a17dd1e4a5ce40b7c88ea038e	0	NA
59599	c942d2725bd324ca3c5986d11f06fc93	0	NA
59599	3327647eea79fa8fb4091e757e2d3095	0	NA
59599	41060c9db2eaed8477d1ef2e8aefb95b	0	NA
59599	4d1600afd1dd9a99796fb4bffc9e9a57	0	NA
59599	81d3ea7a64637e6b6e2bfbc323206018	0	NA
59599	57d8f31d4309c283051b730f60a8f62a	0	NA
59599	4ab384a4d115eacfa2dded51462e8d72	0	NA
59599	c6a73ea54658399f92d4164f23180534	0	NA
59599	6e845caa2ae7569fbd8ae118b7d2aaf5	1	NA
59599	812d434eeebcabaffa77e85d9e728867	0	NA
59599	31fd7b28f66a89e0fde0c85575c683ea	0	NA
59599	b1d22b410a60bf5dea347d71cdb9af28	0	NA
59599	fbd370a982cfc5c5d9b4b6e2ba28742b	0	NA
59599	fbc8f07d06e8ab0f32b98d96ab344bc5	0	NA
59599	f18c374020ae381607ff02d58d90e71e	1	NA
59599	242dba1bcbc1af0d30017aeb42eeb88b	0	NA
59599	086b1ebd1d8ab97fbf719a40bc5ed410	1	NA
59599	77edd5b85ad8d97ad860eee9c5d094b8	1	NA
59599	5a2bbd066e5b491a20713ffa84785685	0	NA
59599	7a19cbaceb0efb24bafbedf37b9a25e8	0	NA
59599	c3f0e58968626a0d438ce694bf05d7b4	0	NA
59599	fe07c9b249405079af912bed72f2b1bf	0	NA
59599	f70d793d446bd394f7dfee2f1306aff3	0	NA
59599	b0bf465e204158ad45ea11d2099c8099	1	NA
59599	284ec81b158c1a836cbd8c4123227977	0	NA
59599	c92733d7bdc0a6e3e95a58a41ab1ce26	0	NA
59599	86a2983c7f13c39619edecaa6a03abe1	0	NA
59599	0b7199211f98fa6d5214c3b9c1a073c3	0	NA
59599	6176e684a77a165f13994b6479e9f6bb	0	NA
59599	bb00d39e6eeaeb45d101496f439e8483	0	NA
59599	cc085c7e6ce52bd256c9232b064f609b	0	NA
59599	2f8aa54426c14bfb51fe888e42e68b38	1	NA
59599	37ffdea66fa63c383ddbcd7bac653705	1	NA
59599	e38024117f7f6d5d23ed4f8253e28da6	1	NA
59599	520dbae4b25dd56e1f6661dec329ce24	0	NA
59599	17f6f13de254a6365b9d9a4e7e63e4fb	1	NA
59599	57b7169bc9fdbe6da88e2c285059c790	0	NA
59599	7c26d6cd97e133ebe2b2e6b0a88093af	0	NA
59599	cbf5f68de97367a2995d2d655963f329	0	NA
59599	b1978e5ce9e435f880648084ec775d55	0	NA
59599	a2426c71327e7554691546d6bad700ac	0	NA
59599	0ece7a33ed141ce1d627f16d6f70410d	0	NA
59599	fecc8c4d4b7cd2fab2a947a975c3cc0e	0	NA
59599	952fb88723fad61c3735d0eacf14def8	0	NA
59599	d94a2ea597b2ad0b98cccbad3fd05e22	1	NA
59599	1661035cb9eb8cd9f68a9189ec5053b1	1	NA
59599	dd58c8cd78b66287a986f7311ffb40ad	0	NA
59599	5f1fa476dbc94ed7482d3cb8bccfe587	0	NA
59599	1193aff086db363fc30afc526ef38695	0	NA
59599	616d60393437681e265c71fd768a66d1	0	NA
59599	4f4cec3098987b6f7f027eaed62be518	0	NA
59599	35652c9cab1d964e4cf3a7186231b49e	0	NA
59599	517a8bd44c6e96a4dda69e6e69d70693	0	NA
59599	f603ae60cf4132e4fb2b6737994cdf7a	1	NA
59599	821c1d639ace7466389784f824c51290	0	NA
59599	cdd5d7aecb7f9f22cd8763e20e137aa7	0	NA
59599	361d051b57195eff03e872213aec8f25	0	NA
59599	324a962f503c2b925cb65de19f98e3d9	1	NA
59599	9e803032e90f032b58ca586a10470275	0	NA
59599	c40aa687fa6a1c3f79a051ffb7efb219	0	NA
59599	28e2bd2a3f0417160c3fa3edd464b063	0	NA
59599	8f2f0d23c52425d1448bdd13d4585feb	0	NA
59599	699618d8ab3c845c830daa5eba81bf5b	0	NA
59599	7b48450b7cb5f70f57a43f0778a0565f	0	NA
59599	59c3b4f6c7cf27c6b999db68ef85ee46	0	NA
59599	8889ae057bc5067dbd0ce0a0eba608c1	0	NA
59599	fb35169700fa3b0da12878001e7541b0	0	NA
59599	d78c97fba36141bc83420ab2034dd2fd	1	NA
59599	8e6ad293a23b6b7556bb03f91c34c094	0	NA
59599	b5b18b3744faeace17011ee28ce8eea0	0	NA
59599	8f02b1858a4afbbb66f546a8d9a5f8a6	0	NA
59599	db9861aa4886b829b7a920607cb1189f	0	NA
59599	a95b3006051be735d0316d1717aad833	0	NA
59599	0c58696245946c310a71742560724104	0	NA
59599	0cdbc576171b0935d7c79e64cdbf0e58	0	NA
59599	a0d565e497c9df5cf3545c3f30d800d4	1	NA
59599	13af13a05261fa35797d44b0454f3a44	0	NA
59599	2fa840d8601d4854085d33b8bfd1cf62	0	NA
59599	b268c42fc7d7bcb21761c9d529a1a01f	0	NA
59599	57acce6cab2fa6aed7697b3c9365bdc8	1	NA
59599	70862e35cf24647f20f2da8f3cf8a718	0	NA
59599	e445d1652465d0f597dd9068311e47f6	0	NA
59599	e50e999b0bd61bdb0b051e9d1dab4d7a	0	NA
59599	247e75399d92bab17d34d8238e8350be	1	NA
59599	2e3bb796f34d953bf1d0c6f24a809fd5	0	NA
59599	e8f721e2da5cc3d58691cfdf86e9a27e	0	NA
59599	c32d3a96fb9126b3f7c95e87e429989f	0	NA
59599	05670c869ad36acaed8486ad37eadc96	0	NA
59599	158e76df56f23763f153d772abb9ec41	0	NA
59599	efffb0a7c82eaad9c9bda620147b4bef	0	NA
59599	a93c109c74936e919b29fcd6fcf85c84	0	NA
59599	1867b8e367711ad5b05b640f4586a591	1	NA
59599	384c347590a6c975be445038d9e230ea	0	NA
59599	ef6b9d6a2c2c05ac64a9207cb56993d2	0	NA
59599	83d3a9080fe24da6d333520b27851732	0	NA
59599	9e721df5db167e780bf46d7a399ba132	0	NA
59599	6a283783af5e4a3aaaadc2d38b493eb9	0	NA
59599	8493efd3a8538aeee0f313dfd0521e8f	0	NA
59599	3305d3aa6ec486aac25040fc461f0c6b	1	NA
59599	c37859c1f91592fcb8a6988dc24bd418	1	NA
59599	fd01ab42cfb61951957d3dedc3170fe3	0	NA
59599	03dabadce0e94502e583a7850f0dfe5a	0	NA
59599	66fc0d6ce66332cf12f5ade30099e4bd	0	NA
59599	f5c91c345e62e83702c8f13ddab65dc3	0	NA
59599	96cc1e9caef7cf189c0cea8750312e4d	0	NA
59599	4f590f8f3b427148e866597fa540bf07	0	NA
59599	a41b8a7c3d413495957f77ad72a1d5a7	1	NA
59599	b102c9b641a8e94658b2d0202c9a6dc8	0	NA
59599	6529b45d55981a3d1609f78165316707	0	NA
59599	833eca47d2b84231f9eed459e45d493b	0	NA
59599	4e1999936607ebfc26c52c93a2d408ec	0	NA
59599	5bfa72f70d25b32d49a206f0da5c012f	0	NA
59599	6550aa11690a35e0afe9411c9969c268	0	NA
59599	4b4796a80e8a908374ef1c7a3bd86695	0	NA
59599	a25f593be39c6c57b8f8d9366a5a6bd5	0	NA
59599	6c64dde2dae54de15ce7f1f2df1efddc	0	NA
59599	db5756469381d917b5d1ce41d1be07de	0	NA
59599	37615dded19c6ea4f0f7b8875225e331	0	NA
59599	5568735e5baa82d5ebae9846ebe7771c	1	NA
59599	184f8df58a61f19aea9f66623b94aea7	0	NA
59599	cdc923752c6b5ae99af8dd0af55794dc	0	NA
59599	e76334d76387a09d623adb5c63afcf21	0	NA
59599	2e7f61286a4794bb9279001276f3fc95	0	NA
59599	8b2064ad6f13664dbb668d2f5d9ad4f3	0	NA
59599	ff91e1ef43504f1a8029de75adf97083	0	NA
59599	7b51edb4eb4199346ea165bcc68ab77c	0	NA
59599	a1527eacd319c062671abb29b48c444f	0	NA
59599	147888aa07029d2b8eb928d8c2ea8b41	0	NA
59599	c10bf95327d049512bdb0bb016ce5cfe	0	NA
59599	87f4555b3a85911b6f01bb2f469e6ef9	0	NA
59599	f53854928ec5c2c3516828b623929033	0	NA
59599	09e333e28b0324b6538c2cf9b41fd09c	0	NA
59599	2b6806e408123f90df3f578ebcb7bb18	0	NA
59599	cdffe6d0f710c06171c015a091c93147	0	NA
59599	cca35f9fae136175efa3d88961d12825	1	NA
59599	863bb049071cfd089a01a65c281c9fbe	0	NA
59599	ca130ceff708e190096ed3685027bedf	0	NA
59599	8656f2c9b1b32ae1d993a1ec1d2eefa3	0	NA
59599	86088d0dda81156bd3a820ea1cf5c3e4	1	NA
59599	cd759f1ce55508aaeeb17bc329425afe	0	NA
59599	2b69f293fd486887c1c2c42575ce31a5	0	NA
59599	b6d5e225ab884af85cc8b38e96aa4188	0	NA
59599	f5236a53c00ca3f14c8c02800bbbff09	0	NA
59599	1c2f12118edb960395a85fa5ee504489	0	NA
59599	e0585719db61d7ba94c170a97d5b5065	0	NA
59599	898489a0eb2016cad50a0555a5f1068c	0	NA
59599	74fb61f62457ecfd2253cb01c0024d16	4	NA
59599	b50d472a9ae131ee35461d2e17128e08	0	NA
59599	3b09fbefcfa25b344d1cf6164a33f7cf	0	NA
59599	95cc9f5543324c7479c4d866efb1fc9b	1	NA
59599	4a622263fe4bab9fde539f541789469e	0	NA
59599	2557accbc28d9bbcfaa17fd9f18a6d78	0	NA
59599	46114b8c82506adbf7c5f7bcd109e826	0	NA
59599	1b80ef52e9fd4b1536ec18e38d086d42	0	NA
59599	5d9ff853c29e6b8da6f8a00dfa150e22	1	NA
59599	105b467a2a9d77788e0330908d210f5c	1	NA
59599	84b4cdbf2f6223be9d216244e6684a5c	1	NA
59599	9cc5df6d22b4fad3b683ad042083d0ef	0	NA
59599	7d7a0bf4cb1fe9b6bf8ca11522f84a58	0	NA
59599	41a6a176cc97c0d25767c18ee1479bab	0	NA
59599	e0e8f45de3c10251569335b7c63fcedc	0	NA
59599	5722b64eca9afdd2b3b7179070db3ba8	0	NA
59599	b1cce8413a774682c9c0d250b14cb636	1	NA
59599	3b002dba048f598b189977ac3c719dec	0	NA
59599	905e902c9d3642453fb77b238600791a	0	NA
59599	36da99a0bf2286b1400bcfd6215555c4	1	NA
59599	3b28eda20e65b69447e36ad5acbc2346	1	NA
59599	357169b946cc6b6e54fb5c2d383d124e	0	NA
59599	059c94291d72090536cfa63d92700241	0	NA
59599	4d91ed429eaeef41d31cb46ea27a0a43	1	NA
59599	e1e590f55985c2af766951eb3f66ecf2	0	NA
59599	5f067d5898148f84b09f874fbcb87ce7	0	NA
59599	c52b778d0049cd067169a00446aeefb3	0	NA
59599	13d94f5f7f42de3ca5e1b7ff2941d5a1	0	NA
59599	d01404ff47f041ac3a5dae4520d6e5fc	0	NA
